Easting,Northing,Site_ID,Stdy_Start,Stdy_Fin,Site_selection,Stdy_Method,Erosion_Rate,Pathway,Reference,Link,longitude,latitude
366500,749500,34,1984,1985,1,Volumetric survey,13.53,Water,"Watson, A. and R. Evans (1991). ""A comparison of estimates of soil erosion made in the field and from photographs."" Soil and Tillage Research 19(1): 17-27.",http://www.sciencedirect.com/science/article/pii/0167198791901068,-2.54773732119735,56.63612439353955
377500,783500,35,1984,1985,1,Volumetric survey,4.305,Water,"Watson, A. and R. Evans (1991). ""A comparison of estimates of soil erosion made in the field and from photographs."" Soil and Tillage Research 19(1): 17-27.",http://www.sciencedirect.com/science/article/pii/0167198791901068,-2.3714254660698955,56.9422181334131
379500,781500,36,1984,1985,1,Volumetric survey,2.337,Water,"Watson, A. and R. Evans (1991). ""A comparison of estimates of soil erosion made in the field and from photographs."" Soil and Tillage Research 19(1): 17-27.",http://www.sciencedirect.com/science/article/pii/0167198791901068,-2.338392182575939,56.92434517673031
378500,782500,37,1984,1985,1,Volumetric survey,22.14,Water,"Watson, A. and R. Evans (1991). ""A comparison of estimates of soil erosion made in the field and from photographs."" Soil and Tillage Research 19(1): 17-27.",http://www.sciencedirect.com/science/article/pii/0167198791901068,-2.3549048755093875,56.93328275697732
381500,769500,38,1984,1985,1,Volumetric survey,4.797,Water,"Watson, A. and R. Evans (1991). ""A comparison of estimates of soil erosion made in the field and from photographs."" Soil and Tillage Research 19(1): 17-27.",http://www.sciencedirect.com/science/article/pii/0167198791901068,-2.304658767282017,56.81663047405351
379500,784500,39,1984,1985,1,Volumetric survey,21.156,Water,"Watson, A. and R. Evans (1991). ""A comparison of estimates of soil erosion made in the field and from photographs."" Soil and Tillage Research 19(1): 17-27.",http://www.sciencedirect.com/science/article/pii/0167198791901068,-2.3386364827698025,56.95129463889291
379500,776500,40,1984,1985,1,Volumetric survey,28.044,Water,"Watson, A. and R. Evans (1991). ""A comparison of estimates of soil erosion made in the field and from photographs."" Soil and Tillage Research 19(1): 17-27.",http://www.sciencedirect.com/science/article/pii/0167198791901068,-2.3379859631116693,56.879429145044824
375500,773500,41,1985,1986,1,Volumetric survey,0.246,Water,"Watson, A. and R. Evans (1991). ""A comparison of estimates of soil erosion made in the field and from photographs."" Soil and Tillage Research 19(1): 17-27.",http://www.sciencedirect.com/science/article/pii/0167198791901068,-2.4033259346748927,56.85228466618224
378500,776500,42,1985,1986,1,Volumetric survey,1.353,Water,"Watson, A. and R. Evans (1991). ""A comparison of estimates of soil erosion made in the field and from photographs."" Soil and Tillage Research 19(1): 17-27.",http://www.sciencedirect.com/science/article/pii/0167198791901068,-2.3543936184530514,56.879383651293594
374500,772500,43,1985,1986,1,Volumetric survey,1.107,Water,"Watson, A. and R. Evans (1991). ""A comparison of estimates of soil erosion made in the field and from photographs."" Soil and Tillage Research 19(1): 17-27.",http://www.sciencedirect.com/science/article/pii/0167198791901068,-2.4196209883300908,56.84324740964226
369500,773500,44,1985,1986,1,Volumetric survey,0.615,Water,"Watson, A. and R. Evans (1991). ""A comparison of estimates of soil erosion made in the field and from photographs."" Soil and Tillage Research 19(1): 17-27.",http://www.sciencedirect.com/science/article/pii/0167198791901068,-2.5016989065311153,56.851928044361685
364500,773500,45,1985,1986,1,Volumetric survey,0.492,Water,"Watson, A. and R. Evans (1991). ""A comparison of estimates of soil erosion made in the field and from photographs."" Soil and Tillage Research 19(1): 17-27.",http://www.sciencedirect.com/science/article/pii/0167198791901068,-2.5836744806601066,56.851571675117476
385500,787500,46,1985,1986,1,Volumetric survey,3.813,Water,"Watson, A. and R. Evans (1991). ""A comparison of estimates of soil erosion made in the field and from photographs."" Soil and Tillage Research 19(1): 17-27.",http://www.sciencedirect.com/science/article/pii/0167198791901068,-2.240173811485898,56.97847255628166
384500,775500,47,1985,1986,1,Volumetric survey,1.845,Water,"Watson, A. and R. Evans (1991). ""A comparison of estimates of soil erosion made in the field and from photographs."" Soil and Tillage Research 19(1): 17-27.",http://www.sciencedirect.com/science/article/pii/0167198791901068,-2.25588559203803,56.870640983767345
362500,774500,48,1985,1986,1,Volumetric survey,2.952,Water,"Watson, A. and R. Evans (1991). ""A comparison of estimates of soil erosion made in the field and from photographs."" Soil and Tillage Research 19(1): 17-27.",http://www.sciencedirect.com/science/article/pii/0167198791901068,-2.616611956733422,56.86039697179592
369500,760500,49,1985,1986,1,Volumetric survey,12.915,Water,"Watson, A. and R. Evans (1991). ""A comparison of estimates of soil erosion made in the field and from photographs."" Soil and Tillage Research 19(1): 17-27.",http://www.sciencedirect.com/science/article/pii/0167198791901068,-2.5001413611214907,56.73514675368962
379500,776500,50,1985,1986,1,Volumetric survey,3.075,Water,"Watson, A. and R. Evans (1991). ""A comparison of estimates of soil erosion made in the field and from photographs."" Soil and Tillage Research 19(1): 17-27.",http://www.sciencedirect.com/science/article/pii/0167198791901068,-2.3379859631116693,56.879429145044824
379500,776500,51,1985,1986,1,Volumetric survey,2.214,Water,"Watson, A. and R. Evans (1991). ""A comparison of estimates of soil erosion made in the field and from photographs."" Soil and Tillage Research 19(1): 17-27.",http://www.sciencedirect.com/science/article/pii/0167198791901068,-2.3379859631116693,56.879429145044824
379500,776500,52,1985,1986,1,Volumetric survey,2.091,Water,"Watson, A. and R. Evans (1991). ""A comparison of estimates of soil erosion made in the field and from photographs."" Soil and Tillage Research 19(1): 17-27.",http://www.sciencedirect.com/science/article/pii/0167198791901068,-2.3379859631116693,56.879429145044824
368500,756500,53,1985,1986,1,Volumetric survey,1.599,Water,"Watson, A. and R. Evans (1991). ""A comparison of estimates of soil erosion made in the field and from photographs."" Soil and Tillage Research 19(1): 17-27.",http://www.sciencedirect.com/science/article/pii/0167198791901068,-2.515993296529931,56.69914701687813
365500,749500,54,1985,1986,1,Volumetric survey,10.086,Water,"Watson, A. and R. Evans (1991). ""A comparison of estimates of soil erosion made in the field and from photographs."" Soil and Tillage Research 19(1): 17-27.",http://www.sciencedirect.com/science/article/pii/0167198791901068,-2.5640387540820484,56.63605156422923
378500,782500,55,1985,1986,1,Volumetric survey,48.339,Water,"Watson, A. and R. Evans (1991). ""A comparison of estimates of soil erosion made in the field and from photographs."" Soil and Tillage Research 19(1): 17-27.",http://www.sciencedirect.com/science/article/pii/0167198791901068,-2.3549048755093875,56.93328275697732
385500,788500,56,1985,1986,1,Volumetric survey,44.28,Water,"Watson, A. and R. Evans (1991). ""A comparison of estimates of soil erosion made in the field and from photographs."" Soil and Tillage Research 19(1): 17-27.",http://www.sciencedirect.com/science/article/pii/0167198791901068,-2.240231712799525,56.98745572302784
365500,768500,57,1985,1986,1,Volumetric survey,23.739,Water,"Watson, A. and R. Evans (1991). ""A comparison of estimates of soil erosion made in the field and from photographs."" Soil and Tillage Research 19(1): 17-27.",http://www.sciencedirect.com/science/article/pii/0167198791901068,-2.5666006328218645,56.806732113311064
499500,235500,58,1989,1989,2,Runoff and sediment collection,2.138,Water,"Quinton (2014) pers. comm. & Quinton and Catt (2004). The effects of minimal tillage and contour cultivation on surface runoff, soil loss and crop yield in the long-term Woburn Erosion Reference Experiment on sandy soil at Woburn, England. Soil Use and Mgmt 20(3): 343349.",http://dx.doi.org/10.1111/j.1475-2743.2004.tb00379.x,-0.5517553061135888,52.009024042627715
499500,235500,59,1990,1990,2,Runoff and sediment collection,5.6753,Water,"Quinton (2014) pers. comm. & Quinton and Catt (2004). The effects of minimal tillage and contour cultivation on surface runoff, soil loss and crop yield in the long-term Woburn Erosion Reference Experiment on sandy soil at Woburn, England. Soil Use and Mgmt 20(3): 343349.",http://dx.doi.org/10.1111/j.1475-2743.2004.tb00379.x,-0.5517553061135888,52.009024042627715
499500,235500,60,1991,1991,2,Runoff and sediment collection,0.0398,Water,"Quinton (2014) pers. comm. & Quinton and Catt (2004). The effects of minimal tillage and contour cultivation on surface runoff, soil loss and crop yield in the long-term Woburn Erosion Reference Experiment on sandy soil at Woburn, England. Soil Use and Mgmt 20(3): 343349.",http://dx.doi.org/10.1111/j.1475-2743.2004.tb00379.x,-0.5517553061135888,52.009024042627715
499500,235500,61,1992,1992,2,Runoff and sediment collection,0.7058,Water,"Quinton (2014) pers. comm. & Quinton and Catt (2004). The effects of minimal tillage and contour cultivation on surface runoff, soil loss and crop yield in the long-term Woburn Erosion Reference Experiment on sandy soil at Woburn, England. Soil Use and Mgmt 20(3): 343349.",http://dx.doi.org/10.1111/j.1475-2743.2004.tb00379.x,-0.5517553061135888,52.009024042627715
499500,235500,62,1993,1993,2,Runoff and sediment collection,0.2464,Water,"Quinton (2014) pers. comm. & Quinton and Catt (2004). The effects of minimal tillage and contour cultivation on surface runoff, soil loss and crop yield in the long-term Woburn Erosion Reference Experiment on sandy soil at Woburn, England. Soil Use and Mgmt 20(3): 343349.",http://dx.doi.org/10.1111/j.1475-2743.2004.tb00379.x,-0.5517553061135888,52.009024042627715
499500,235500,63,1994,1994,2,Runoff and sediment collection,0.4406,Water,"Quinton (2014) pers. comm. & Quinton and Catt (2004). The effects of minimal tillage and contour cultivation on surface runoff, soil loss and crop yield in the long-term Woburn Erosion Reference Experiment on sandy soil at Woburn, England. Soil Use and Mgmt 20(3): 343349.",http://dx.doi.org/10.1111/j.1475-2743.2004.tb00379.x,-0.5517553061135888,52.009024042627715
499500,235500,64,1995,1995,2,Runoff and sediment collection,0.5122,Water,"Quinton (2014) pers. comm. & Quinton and Catt (2004). The effects of minimal tillage and contour cultivation on surface runoff, soil loss and crop yield in the long-term Woburn Erosion Reference Experiment on sandy soil at Woburn, England. Soil Use and Mgmt 20(3): 343349.",http://dx.doi.org/10.1111/j.1475-2743.2004.tb00379.x,-0.5517553061135888,52.009024042627715
499500,235500,65,1996,1996,2,Runoff and sediment collection,0.073,Water,"Quinton (2014) pers. comm. & Quinton and Catt (2004). The effects of minimal tillage and contour cultivation on surface runoff, soil loss and crop yield in the long-term Woburn Erosion Reference Experiment on sandy soil at Woburn, England. Soil Use and Mgmt 20(3): 343349.",http://dx.doi.org/10.1111/j.1475-2743.2004.tb00379.x,-0.5517553061135888,52.009024042627715
499500,235500,66,1997,1997,2,Runoff and sediment collection,0.4474,Water,"Quinton (2014) pers. comm. & Quinton and Catt (2004). The effects of minimal tillage and contour cultivation on surface runoff, soil loss and crop yield in the long-term Woburn Erosion Reference Experiment on sandy soil at Woburn, England. Soil Use and Mgmt 20(3): 343349.",http://dx.doi.org/10.1111/j.1475-2743.2004.tb00379.x,-0.5517553061135888,52.009024042627715
366500,601500,67,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.5292583213514934,55.30644450525951
371500,601500,68,,1997,3,Volumetric survey,13.44,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.450498355901366,55.30676051150538
371500,606500,69,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.451008546840881,55.3516874474667
381500,601500,70,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.2929743899596136,55.30724019031452
386500,626500,71,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.2154315229489128,55.532040573356134
386500,631500,72,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.2156777174180156,55.57696691815017
391500,601500,73,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.1354467075622003,55.30751674714437
391500,616500,74,,1997,3,Volumetric survey,24.274,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.135908822877215,55.44230033994127
396500,611500,75,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.056811184831478,55.397435120703186
391500,631500,76,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.1363748528301882,55.57708094150147
406500,606500,77,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-1.899038730209838,55.35247896710202
411500,621500,78,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-1.8195727284054817,55.487170884969416
411500,626500,79,,1997,3,Volumetric survey,66.318,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-1.8193674281682903,55.53209765726431
316500,501500,80,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.287776328680462,54.40208704933571
311500,511500,81,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.3677668435662897,54.49108541871474
316500,511500,82,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.2905995974273243,54.4919340685625
316500,516500,83,,1997,3,Volumetric survey,5.355,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.2920170683197916,54.53685703655209
311500,521500,84,,1997,3,Volumetric survey,,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.3707752755805096,54.58092818988606
321500,505500,85,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.2118339500245865,54.438823856301944
326500,501500,86,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.133767766030233,54.40363151205781
326500,511500,87,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.136253650242339,54.49348362881679
321500,521500,88,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.2160976986318404,54.582581689972095
321500,526500,89,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.2174378494437734,54.62750526111089
326500,531500,90,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.141266688969164,54.67318359764642
336500,511500,91,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.9818939807958436,54.494836169378544
336500,516500,92,,1997,3,Volumetric survey,0.864,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.982972621773673,54.53976392665675
331500,526500,93,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.0625751578243183,54.628963516095
336500,521500,94,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.984054238931602,54.58469133347681
331500,531500,95,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.0637481907634467,54.673889139849074
331500,536500,96,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-3.0649244698117113,54.71881441116069
336500,531500,97,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.9862264464613393,54.674545096276596
341500,511500,98,,1997,3,Volumetric survey,5422.902,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.9047095820736804,54.49543854583643
341500,516500,99,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.9057034856529733,54.540367297286686
346500,511500,100,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.8275224511227672,54.49599165429924
346500,516500,101,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.8284316070768734,54.54092131863228
341500,521500,102,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.9067001316987766,54.58529570045922
346500,521500,103,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.829343271731796,54.58585063668977
351500,506500,104,,1997,3,Volumetric survey,0.304,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.7495106882668607,54.45156465056988
356500,506500,105,,1997,3,Volumetric survey,0.672,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.672403324066634,54.4520184637145
351500,511500,106,,1997,3,Volumetric survey,1.092,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.75033282083682,54.49649549109118
356500,581500,107,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.683684351577646,55.12595636408968
366500,501500,108,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.517615798533713,54.40784531328493
366500,541500,109,,1997,3,Volumetric survey,2.144,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.522195463778232,54.76730125874385
366500,546500,110,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.522775072697711,54.81223172380252
361500,551500,111,,1997,3,Volumetric survey,0.96,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.6012368591162187,54.856801109612235
361500,556500,112,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.6019063682651153,54.901730298793005
366500,576500,113,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.5262867301279717,55.08180740149776
361500,581500,114,,1997,3,Volumetric survey,288.08,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.605281990353779,55.126371148662926
366500,581500,115,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.5268777311767576,55.12673549735046
371500,501500,116,,1997,3,Volumetric survey,0.4,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.440587373700737,54.40815102395888
376500,501500,117,,1997,3,Volumetric survey,0.0,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.363557624538248,54.4084076116574
376500,526500,118,,1997,3,Volumetric survey,0.16,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.3655601664157473,54.63307478217715
371500,531500,119,,1997,3,Volumetric survey,254.64,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.443503201095978,54.67774806258153
371500,536500,120,,1997,3,Volumetric survey,2327.719,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.44399388323933,54.72267971690095
376500,531500,121,,1997,3,Volumetric survey,8.144,,McHugh et al. (2014) pers. comms. & SSLRC (2000) MAFF SP0403 Research on the quantification and causes of upland erosion. Cranfield University,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&Completed=0&ProjectID=6503,-2.3659639989036654,54.678007202626674
